timestamp,ECG_Raw
1544409,-122
1544414,-124
1544434,-73
1544456,14
1544496,2
1544500,-279
1544519,-755
1544542,-1111
1544582,-1080
1544587,-759
1544605,-527
1544627,-619
1544667,-896
1544672,-1016
1544692,-843
1544713,-531
1544753,-260
1544758,-88
1544778,-36
1544816,-165
1544856,-496
1544863,-815
1544885,-473
1544925,-159
1544930,-238
1544948,-648
1544970,-894
1545009,-637
1545015,-74
1545034,346
1545056,357
1545096,100
1545101,-138
1545121,-214
1545229,-148
1545307,-454
1545313,78
1545353,131
1545372,-530
1545394,-555
1545434,-214
1545439,165
1545459,204
1545480,-118
1545520,-459
1545525,-510
1545544,-288
1545565,-81
1545605,-115
1545610,-314
1545630,-466
1545652,-506
1545692,-524
1545697,-557
1545716,-481
1545738,-209
1545778,72
1545816,26
1545823,-843
1545863,-902
1545869,-598
1545887,-361
1545908,-514
1545949,-872
1545954,-1001
1545974,-765
1545995,-440
1546035,-364
1546040,-523
1546058,-630
1546080,-556
1546120,-480
1546125,-612
1546145,-856
1546166,-918
1546206,-680
1546211,-376
1546231,-367
1546253,-683
1546391,-996
1546434,-1490
1546475,-874
1546482,-725
1546504,-946
1546543,-965
1546549,-741
1546568,-492
1546590,-450
1546630,-615
1546635,-841
1546655,-1015
1546676,-1128
1546716,-1175
1546754,-1163
1546761,-1149
1546801,-1186
1546806,-1135
1546825,-962
1546846,-820
1546886,-904
1546891,-1159
1546911,-1308
1546933,-1186
1546973,-975
1546978,-1005
1546998,-1339
1547019,-1659
1547059,-1656
1547064,-1406
1547083,-1270
1547104,-1418
1547144,-1657
1547149,-1695
1547170,-1518
1547191,-1347
1547231,-1363
1547236,-1507
1547256,-1605
1547278,-1554
1547318,-1397
1547323,-1227
1547341,-1108
1547363,-1079
1547403,-1136
1547408,-1204
1547428,-1189
1547537,-1098
1547615,-1222
1547690,-1751
1547698,-1861
1547738,-2176
1547743,-2293
1547763,-2074
1547785,-1747
1547825,-1674
1547830,-1914
1547849,-2106
1547870,-1945
1547910,-1516
1547915,-1147
1547935,-994
1547957,-863
1547996,-566
1548001,-180
1548021,76
1548042,201
1548082,447
1548087,1041
1548107,1864
1548128,2588
1548168,3026
1548173,3317
1548193,3686
1548215,4177
1548254,4599
1548259,4705
1548279,4424
1548301,3873
1548341,3205
1548346,2482
1548365,1676
1548386,749
1548426,-251
1548431,-1198
1548469,-2040
1548474,-2757
1548514,-3335
1548519,-3734
1548537,-3911
1548559,-3880
1548697,-3795
1548741,-3470
1548781,-3500
1548789,-3635
1548810,-3360
1548850,-3080
1548855,-2991
1548875,-3065
1548895,-3080
1548935,-2872
1548940,-2524
1548960,-2329
1548982,-2492
1549022,-2931
1549027,-3323
1549047,-3367
1549067,-3064
1549107,-2744
1549112,-2719
1549132,-2961
1549154,-3125
1549194,-2985
1549199,-2686
1549219,-2552
1549239,-2647
1549280,-2755
1549285,-2694
1549305,-2583
1549343,-2595
1549383,-2695
1549390,-2519
1549410,-2421
1549450,-2505
1549456,-2608
1549476,-2516
1549497,-2295
1549537,-2170
1549543,-2154
1549561,-1992
1549583,-1610
1549623,-1338
1549628,-1464
1549648,-1829
1549670,-1934
1549710,-1613
1549715,-1247
1549733,-1289
1549843,-1664
1549921,-1712
1549963,-1568
1549984,-1527
1550006,-931
1550046,-641
1550051,-1011
1550071,-1635
1550091,-1769
1550131,-1239
1550136,-633
1550156,-635
1550177,-1280
1550217,-1872
1550222,-1864
1550261,-1403
1550266,-1083
1550306,-1189
1550326,-1395
1550348,-1127
1550388,-997
1550393,-1156
1550413,-1366
1550435,-1315
1550475,-1071
1550480,-960
1550500,-1084
1550521,-1175
1550561,-952
1550566,-515
1550584,-238
1550606,-306
1550646,-527
1550651,-583
1550671,-438
1550692,-342
1550732,-496
1550737,-779
1550757,-924
1550779,-799
1550818,-535
1550823,-370
1550843,-399
1550865,-515
1551003,-575
1551046,-705
1551087,-532
1551094,-462
1551116,-559
1551156,-613
1551161,-601
1551198,-620
1551204,-703
1551243,-777
1551248,-760
1551267,-672
1551288,-623
1551328,-638
1551333,-616
1551353,-495
1551374,-410
1551414,-558
1551419,-904
1551439,-1162
1551461,-1072
1551501,-757
1551506,-619
1551524,-914
1551546,-1424
1551585,-1703
1551591,-1509
1551611,-1053
1551632,-814
1551672,-1052
1551677,-1543
1551697,-1867
1551719,-1810
1551759,-1542
1551764,-1428
1551782,-1627
1551804,-1991
1551843,-2224
1551849,-2184
1551869,-2014
1551890,-1943
1551930,-2058
1551968,-2259
1551976,-2382
1552016,-2329
1552021,-2382
1552039,-2586
1552150,-2817
1552227,-3093
1552269,-2807
1552290,-3063
1552311,-3102
1552351,-3092
1552356,-3148
1552376,-3265
1552398,-3329
1552438,-3271
1552443,-3178
1552462,-3187
1552483,-3270
1552523,-3302
1552529,-3251
1552548,-3230
1552570,-3293
1552610,-3346
1552615,-3251
1552634,-3012
1552655,-2738
1552695,-2542
1552701,-2418
1552721,-2327
1552742,-2251
1552782,-2207
1552787,-2169
1552806,-2116
1552828,-2102
1552900,-2202
1552912,-2521
1552952,-2466
1552957,-2457
1552976,-2511
1552997,-2520
1553037,-2429
1553042,-2293
1553062,-2204
1553084,-2157
1553124,-2064
1553129,-1909
1553148,-1804
1553169,-1858
1553308,-1999
1553351,-2428
1553392,-2076
1553399,-2334
1553421,-2331
1553461,-2020
1553466,-1677
1553486,-1640
1553508,-1880
1553548,-2073
1553553,-1994
1553571,-1816
1553593,-1821
1553633,-2027
1553638,-2160
1553658,-2026
1553680,-1755
1553720,-1644
1553725,-1772
1553743,-1955
1554076,-1982
1554230,-1863
1554308,-2190
1554449,-2333
1554528,-1851
1554569,-1841
1554575,-2012
1554593,-2112
1554633,-2221
1554638,-2281
1554657,-2211
1554678,-2039
1554718,-1853
1554723,-1738
1554743,-1676
1554842,-1571
1554884,-1232
1554925,-1992
1554931,-2158
1554971,-2176
1554976,-2118
1554996,-1982
1555018,-1869
1555058,-1853
1555063,-1885
1555083,-1825
1555105,-1633
1555144,-1473
1555150,-1497
1555168,-1687
1555190,-1880
1555230,-1895
1555235,-1724
1555255,-1501
1555276,-1355
1555349,-1365
1555361,-1593
1555400,-1488
1555406,-1371
1555424,-1302
1555446,-1286
1555485,-1291
1555589,-1334
1555632,-1124
1555672,-1573
1555678,-1257
1555698,-1112
1555738,-1315
1555743,-1679
1555763,-1839
1555785,-1659
1555825,-1363
1555830,-1291
1555848,-1510
1555870,-1815
1555910,-1965
1555915,-1870
1555935,-1633
1555957,-1473
1555996,-1551
1556002,-1797
1556022,-1941
1556043,-1769
1556083,-1391
1556088,-1124
1556107,-1173
1556128,-1391
1556168,-1461
1556173,-1283
1556211,-1095
1556216,-1149
1556256,-1378
1556261,-1467
1556278,-1261
1556300,-942
1556340,-820
1556345,-947
1556365,-1074
1556386,-913
1556426,-524
1556431,-257
1556451,-353
1556473,-702
1556512,-947
1556517,-909
1556537,-786
1556559,-839
1556599,-1065
1556604,-1213
1556624,-1092
1556736,-858
1556813,-957
1556855,-1512
1556874,-1037
1556895,-1013
1556935,-1094
1556940,-1111
1556959,-1002
1556980,-849
1557020,-800
1557025,-937
1557045,-1165
1557067,-1283
1557107,-1196
1557144,-1026
1557152,-1126
1557192,-1182
1557197,-954
1557217,-581
1557238,-448
1557278,-712
1557283,-1089
1557303,-1141
1557325,-823
1557365,-543
1557370,-648
1557388,-987
1557409,-1126
1557449,-880
1557454,-511
1557474,-449
1557496,-753
1557535,-1049
1557541,-1006
1557561,-705
1557582,-533
1557622,-733
1557627,-1113
1557647,-1253
1557669,-998
1557708,-611
1557713,-468
1557733,-634
1557755,-846
1557893,-868
1557936,-553
1557976,-688
1557984,-473
1558006,-473
1558045,-690
1558083,-965
1558091,-920
1558131,-723
1558136,-667
1558156,-792
1558177,-975
1558217,-1027
1558222,-901
1558242,-757
1558263,-820
1558303,-1148
1558308,-1544
1558327,-1698
1558348,-1560
1558388,-1386
1558393,-1484
1558413,-1810
1558435,-1992
1558475,-1767
1558480,-1371
1558500,-1282
1558520,-1648
1558560,-2129
1558565,-2246
1558585,-1952
1558607,-1663
1558647,-1701
1558652,-1990
1558672,-2194
1558693,-2129
1558733,-1909
1558738,-1752
1558757,-1737
1558778,-1864
1558818,-2115
1558856,-2437
1558864,-2568
1558904,-2284
1558909,-2100
1558929,-2264
1559038,-2625
1559115,-2030
1559122,-2309
1559162,-2104
1559179,-2050
1559201,-2049
1559241,-1960
1559246,-1829
1559266,-1674
1559287,-1514
1559327,-1434
1559332,-1470
1559352,-1582
1559374,-1624
1559413,-1499
1559419,-1304
1559439,-1162
1559459,-1007
1559498,-628
1559503,0
1559524,647
1559546,1066
1559585,1354
1559590,1838
1559610,2646
1559631,3480
1559671,3991
1559676,4207
1559696,4459
1559717,4939
1559790,5424
1559802,4648
1559842,4179
1559847,3727
1559865,3055
1559887,2038
1559927,808
1559932,-366
1559952,-1314
1559974,-1997
1560014,-2493
1560019,-2882
1560039,-3191
1560059,-3436
1560197,-3604
1560241,-2885
1560281,-2598
1560289,-2159
1560310,-2322
1560350,-2579
1560355,-2678
1560375,-2580
1560397,-2485
1560437,-2517
1560442,-2591
1560462,-2545
1560484,-2342
1560523,-2148
1560529,-2123
1560547,-2215
1560569,-2232
1560608,-2149
1560614,-2128
1560634,-2285
1560672,-2493
1560711,-2461
1560719,-1660
1560741,-1506
1560780,-1711
1560786,-1970
1560804,-1945
1560826,-1620
1560865,-1288
1560871,-1309
1560891,-1744
1560912,-2261
1560952,-2456
1560957,-2196
1560977,-1777
1560999,-1636
1561039,-1839
1561044,-2059
1561062,-1937
1561084,-1538
1561124,-1282
1561129,-1405
1561149,-1690
1561171,-1769
1561210,-1580
1561215,-1427
1561235,-1519
1561342,-1664
1561419,-1205
1561426,-1382
1561466,-1387
1561486,-1345
1561508,-1239
1561548,-1178
1561553,-1138
1561710,-1012
1561788,-824
1561830,-900
1561841,-854
1561881,-802
1561886,-772
1561906,-687
1561927,-568
1561967,-564
1561972,-722
1561992,-890
1562014,-876
1562053,-703
1562058,-579
1562078,-622
1562100,-702
1562139,-648
1562145,-543
1562165,-606
1562186,-877
1562226,-1076
1562231,-892
1562251,-392
1562272,2
1562312,-33
1562317,-343
1562337,-497
1562358,-225
1562496,290
1562540,-158
1562580,43
1562587,-266
1562609,-168
1562649,48
1562654,168
1562674,124
1562695,10
1562768,-76
1562779,-253
1562819,-262
1562824,-236
1562844,-253
1562865,-328
1562905,-329
1562910,-144
1562930,143
1562951,245
1562991,8
1562996,-403
1563016,-696
1563038,-758
1563078,-775
1563083,-923
1563101,-1157
1563123,-1290
1563163,-1281
1563168,-1268
1563188,-1373
1563209,-1485
1563249,-1432
1563255,-1266
1563275,-1268
1563296,-1569
1563336,-1986
1563341,-2185
1563360,-2066
1563381,-1836
1563421,-1797
1563426,-1999
1563447,-2228
1563468,-2283
1563508,-2169
1563513,-2039
1563649,-2039
1563727,-2268
1563769,-2128
1563780,-2405
1563802,-2409
1563842,-2334
1563847,-2287
1563867,-2278
1563889,-2224
1563928,-2126
1563934,-2063
1563954,-2031
1563975,-1915
1564015,-1738
1564020,-1703
1564039,-1929
1564060,-2202
1564100,-2188
1564105,-1851
1564125,-1599
1564147,-1781
1564187,-2256
1564192,-2523
1564212,-2303
1564232,-1858
1564272,-1627
1564277,-1759
1564297,-2014
1564319,-2101
1564359,-1974
1564364,-1768
1564384,-1624
1564405,-1599
1564445,-1707
1564483,-1879
1564489,-2015
1564529,-1920
1564534,-1821
1564554,-1781
1564576,-1754
1564616,-1674
1564621,-1594
1564641,-1584
1564663,-1603
1564801,-1526
1564844,-1626
1564885,-1471
1564892,-1335
1564912,-1394
1564952,-1469
1564957,-1448
1564977,-1249
1564999,-914
1565039,-634
1565044,-684
1565064,-1107
1565085,-1612
1565125,-1790
1565130,-1528
1565150,-1156
1565172,-1120
1565212,-1488
1565217,-1851
1565235,-1812
1565257,-1372
1565297,-916
1565302,-801
1565322,-1029
1565360,-1302
1565399,-1366
1565407,-1152
1565429,-1234
1565469,-1405
1565474,-1514
1565492,-1495
1565514,-1424
1565553,-1391
1565559,-1377
1565579,-1321
1565600,-1224
1565640,-1171
1565645,-1198
1565665,-1242
1565764,-1222
1565806,-1487
1565945,-1413
1566024,-844
1566066,-1095
1566082,-967
1566103,-1416
1566143,-1655
1566148,-1445
1566167,-1015
1566188,-786
1566228,-869
1566233,-1050
1566253,-1075
1566275,-938
1566314,-861
1566319,-979
1566339,-1230
1566361,-1470
1566401,-1617
1566439,-1664
1566446,-1441
1566486,-1288
1566491,-1294
1566510,-1425
1566531,-1499
1566571,-1410
1566576,-1277
1566596,-1303
1566618,-1472
1566658,-1549
1566663,-1411
1566683,-1213
1566704,-1178
1566744,-1236
1566749,-1128
1566768,-814
1566789,-615
1566829,-776
1566834,-1096
1566854,-1188
1566876,-1016
1566916,-950
1566921,-1212
1566941,-1526
1566962,-1521
1567101,-1253
1567144,-563
1567184,-1186
1567192,-517
1567213,-338
1567253,-556
1567258,-852
1567278,-884
1567300,-760
1567372,-775
1567384,-1048
1567424,-839
1567429,-774
1567448,-926
1567470,-1105
1567510,-1096
1567515,-930
1567533,-838
1567555,-974
1567595,-1250
1567600,-1422
1567620,-1397
1567641,-1316
1567681,-1360
1567686,-1468
1567706,-1417
1567728,-1159
1567768,-950
1567773,-1049
1567791,-1357
1567813,-1485
1567853,-1183
1567858,-669
1567878,-389
1567899,-528
1567939,-844
1567944,-983
1567964,-847
1567986,-638
1568025,-623
1568030,-850
1568050,-1152
1568072,-1358
1568112,-1387
1568248,-1328
1568327,-385
1568368,-605
1568384,-855
1568406,-1083
1568446,-1129
1568451,-1070
1568471,-1061
1568492,-1064
1568532,-902
1568537,-589
1568557,-441
1568579,-697
1568618,-1153
1568623,-1323
1568642,-999
1568663,-586
1568703,-618
1568708,-1126
1568728,-1565
1568750,-1465
1568790,-956
1568795,-587
1568815,-677
1568836,-996
1568876,-1112
1568881,-926
1568901,-725
1568922,-772
1568962,-972
1568967,-1059
1568987,-952
1569007,-811
1569047,-815
1569052,-937
1569090,-1000
1569095,-922
1569135,-772
1569140,-673
1569158,-634
1569180,-590
1569220,-551
1569225,-572
1569245,-664
1569266,-757
1569405,-778
1569448,-892
1569488,-864
1569496,-980
1569517,-661
1569557,-413
1569562,-534
1569582,-901
1569604,-1105
1569644,-943
1569649,-646
1569669,-580
1569690,-767
1569730,-921
1569735,-864
1569754,-731
1569775,-748
1569816,-899
1569821,-961
1569841,-839
1569862,-729
1569903,-850
1569908,-1122
1569926,-1211
1569948,-939
1569988,-525
1569993,-359
1570031,-609
1570036,-1012
1570077,-1181
1570098,-790
1570119,-798
1570160,-1020
1570165,-1177
1570183,-1087
1570205,-895
1570245,-886
1570250,-1057
1570270,-1056
1570290,-645
1570330,-54
1570335,230
1570355,25
1570377,-344
1570417,-452
1570422,-250
1570442,-69
1570550,-186
1570628,-402
1570634,-283
1570674,-212
1570692,-25
1570715,-235
1570754,-615
1570759,-827
1570779,-632
1570801,-220
1570841,-59
1570846,-356
1570864,-778
1570887,-794
1570927,-337
1570932,137
1570970,159
1570975,-310
1571015,-891
1571036,-1180
1571057,-1011
1571097,-885
1571102,-884
1571122,-974
1571144,-1037
1571184,-973
1571189,-795
1571207,-651
1571230,-676
1571270,-807
1571275,-868
1571294,-819
1571315,-811
1571355,-961
1571360,-1184
1571380,-1260
1571402,-1126
1571442,-990
1571447,-1053
1571465,-1269
1571487,-1392
1571527,-1280
1571532,-1088
1571552,-1020
1571574,-1097
1571712,-1158
1571756,-1271
1571796,-1139
1571804,-1231
1571825,-1212
1571865,-1126
1571870,-980
1572203,-806
1572358,3848
1572438,6633
1572481,4392
1572489,2681
1572530,1481
1572535,420
1572553,-305
1572575,-786
1572616,-1231
1572621,-1656
1572639,-1947
1572661,-2064
1572702,-2170
1572707,-2336
1572725,-2417
1572834,-2248
1572913,-1680
1572956,-1256
1572975,-1529
1572997,-1579
1573037,-1539
1573043,-1467
1573061,-1416
1573083,-1414
1573123,-1402
1573128,-1330
1573147,-1235
1573168,-1175
1573209,-1136
1573214,-1090
1573233,-1040
1573254,-1032
1573295,-1088
1573300,-1163
1573338,-1183
1573343,-1171
1573384,-1242
1573404,-1365
1573426,-1147
1573466,-853
1573471,-742
1573489,-897
1573510,-1120
1573551,-1154
1573556,-985
1573575,-819
1573596,-824
1573637,-931
1573642,-983
1573662,-923
1573683,-817
1573724,-730
1573729,-629
1573747,-452
1573769,-240
1573809,-130
1573814,-190
1573833,-374
1573854,-589
1573993,-752
1574037,-1032
1574079,-327
1574085,67
1574106,52
1574147,210
1574152,503
1574170,626
1574191,431
1574232,157
1574237,135
1574275,318
1574280,315
1574321,-96
1574341,-773
1574363,-423
1574403,25
1574408,102
1574428,-220
1574450,-504
1574490,-371
1574495,99
1574514,474
1574535,450
1574576,154
1574581,-4
1574599,188
1574620,533
1574661,671
1574666,488
1574685,191
1574708,61
1574748,153
1574753,292
1574772,357
1574793,394
1574834,466
1574839,555
1574857,600
1574879,648
1574920,812
1574925,1035
1574943,1137
1574965,1038
1575006,917
1575011,1003
1575029,1238
1575139,1324
1575219,1367
1575262,1029
1575301,1043
1575343,818
1575363,244
1575385,173
1575426,426
1575431,791
1575449,919
1575471,734
1575511,477
1575517,418
1575536,607
1575558,855
1575599,988
1575604,946
1575622,754
1575644,455
1575685,164
1575690,21
1575708,109
1575729,296
1575770,295
1575775,-20
1575794,-477
1575815,-731
1575856,-639
1575861,-413
1575881,-417
1575902,-777
1575943,-1223
1575948,-1399
1575967,-1223
1575988,-973
1576029,-996
1576034,-1296
1576052,-1569
1576074,-1556
1576115,-1371
1576120,-1334
1576158,-1570
1576163,-1872
1576302,-1939
1576347,-1694
1576389,-1935
1576410,-1813
1576451,-1668
1576456,-1703
1576474,-1891
1576496,-2025
1576537,-1942
1576542,-1646
1576560,-1330
1576659,-1186
1576702,-1505
1576744,-844
1576750,-1366
1576790,-1635
1576795,-1520
1576814,-1197
1576835,-1113
1576876,-1454
1576881,-1876
1576900,-1886
1576922,-1415
1576962,-923
1576967,-892
1576986,-1296
1577007,-1615
1577048,-1469
1577053,-982
1577072,-642
1577093,-773
1577134,-1188
1577172,-1452
1577178,-1029
1577219,-802
1577224,-781
1577242,-832
1577264,-800
1577304,-696
1577309,-667
1577329,-798
1577441,-994
1577520,-1093
1577563,-804
1577579,-534
1577601,-390
1577641,-343
1577646,-437
1577665,-578
1577686,-612
1577727,-519
1577732,-439
1577750,-521
1577772,-725
1577813,-863
1577818,-791
1577836,-584
1577859,-448
1577900,-471
1577923,-525
1577944,-416
1577985,-334
1577990,-350
1578009,-378
1578030,-338
1578071,-247
1578076,-231
1578094,-334
1578132,-449
1578173,-488
1578179,-428
1578201,-464
1578242,-539
1578247,-625
1578265,-705
1578287,-761
1578327,-764
1578333,-700
1578351,-601
1578372,-558
1578413,-599
1578418,-685
1578437,-728
1578458,-688
1578598,-625
1578642,-688
1578684,-653
1578690,-349
1578710,-300
1578751,-483
1578756,-722
1578774,-688
1578796,-315
1578837,32
1578842,-45
1578861,-473
1578883,-741
1578924,-525
1578929,-85
1578947,2
1578968,-439
1579009,-945
1579014,-986
1579033,-603
1579054,-331
1579128,-510
1579138,-468
1579179,16
1579184,43
1579202,-433
1579224,-971
1579265,-1116
1579270,-816
1579288,-443
1579310,-405
1579351,-755
1579356,-1147
1579374,-1179
1579396,-783
1579437,-305
1579442,-165
1579460,-435
1579482,-781
1579523,-823
1579528,-556
1579546,-346
1579568,-462
1579609,-766
1579614,-903
1579634,-748
1579742,-553
1579822,-569
1579865,-799
1579884,-678
1579905,-743
1579946,-693
1579951,-493
1579970,-342
1579991,-403
1580032,-605
1580037,-734
1580055,-695
1580093,-589
1580134,-532
1580140,-546
1580162,-642
1580203,-813
1580208,-921
1580226,-783
1580248,-429
1580289,-155
1580294,-230
1580312,-572
1580334,-808
1580374,-685
1580380,-320
1580398,-68
1580419,-156
1580460,-456
1580465,-672
1580485,-644
1580505,-487
1580546,-438
1580551,-569
1580571,-682
1580593,-571
1580634,-303
1580639,-207
1580657,-457
1580679,-817
1580720,-858
1580725,-469
1580743,-72
1580764,-165
1580904,-717
1580949,-749
1580990,-410
1580996,-405
1581014,-561
1581088,-498
1581099,-566
1581141,-795
1581145,-708
1581164,-430
1581185,-306
1581226,-439
1581232,-575
1581250,-434
1581271,-161
1581312,-177
1581317,-591
1581336,-982
1581357,-900
1581398,-435
1581403,-132
1581422,-313
1581443,-713
1581484,-845
1581489,-614
1581508,-339
1581529,-300
1581570,-406
1581575,-452
1581594,-436
1581616,-479
1581657,-572
1581662,-531
1581680,-323
1581702,-203
1581743,-364
1581748,-635
1581766,-674
1581787,-429
1581829,-227
1581834,-358
1581872,-703
1581877,-871
1581918,-694
1581937,-359
1582047,-547
1582127,-95
1582170,-495
1582187,-527
1582209,-560
1582250,-637
1582255,-678
1582273,-543
1582295,-259
1582336,-60
1582341,-176
1582359,-526
1582381,-748
1582422,-603
1582427,-267
1582445,-202
1582466,-578
1582507,-1034
1582513,-1038
1582531,-522
1582552,26
1582593,79
1582598,-352
1582618,-738
1582640,-636
1582681,-197
1582686,42
1582704,-233
1582725,-788
1582767,-1104
1582772,-942
1582790,-553
1582811,-309
1582885,-298
1582895,-167
1582936,-232
1582941,-348
1582960,-322
1582981,-200
1583022,-250
1583027,-583
1583045,-925
1583067,-909
1583207,-538
1583251,-37
1583293,-270
1583299,-332
1583319,-228
1583360,-318
1583365,-524
1583383,-592
1583405,-421
1583446,-183
1583451,-78
1583469,-74
1583490,-13
1583531,161
1583536,333
1583555,410
1583577,395
1583617,298
1583622,97
1583641,-164
1583662,-288
1583702,-141
1583707,84
1583727,23
1583748,-390
1583788,-752
1583794,-605
1583813,-22
1583851,397
1583891,206
1583899,-656
1583920,-455
1583960,-94
1583965,-26
1583984,-286
1584007,-535
1584047,-523
1584052,-341
1584070,-208
1584091,-198
1584131,-253
1584136,-387
1584156,-684
1584178,-1045
1584218,-1193
1584223,-996
1584243,-683
1584351,-639
1584429,-125
1584435,-1077
1584475,-1084
1584494,-839
1584515,-995
1584555,-1172
1584560,-1159
1584580,-923
1584602,-648
1584641,-529
1584646,-559
1584665,-616
1584688,-544
1584727,-334
1584732,-167
1584752,-229
1584790,-514
1584830,-805
1584837,-768
1584859,-653
1584898,-730
1584903,-941
1584923,-1063
1584945,-940
1584985,-602
1584990,-223
1585008,67
1585031,314
1585071,632
1585076,1076
1585094,1561
1585116,1957
1585155,2179
1585161,2360
1585181,2734
1585202,3385
1585243,4175
1585248,4832
1585266,5266
1585288,5624
1585329,6083
1585334,6586
1585353,6911
1585374,6833
1585515,6324
1585560,1196
1585603,-758
1585624,-1824
1585666,-1873
1585671,-2129
1585689,-2368
1585711,-2271
1585753,-1850
1585791,-1442
1585796,-1605
1585839,-1598
1585859,-1009
1585881,-1087
1585923,-1565
1585944,-2222
1585966,-2001
1586008,-1716
1586029,-1815
1586050,-1967
1586093,-1873
1586114,-1171
1586135,-1051
1586178,-1210
1586199,-1539
1586220,-1482
1586263,-1482
1586284,-1748
1586305,-1639
1586348,-1337
1586369,-1110
1586390,-1230
1586433,-1238
1586455,-1003
1586477,-995
1586519,-997
1586540,-979
1586650,-1208
1586732,-911
1586777,-955
1586789,-779
1586811,-998
1586853,-1038
1586892,-687
1586897,-710
1586939,-835
1586960,-617
1586981,-480
1587023,-606
1587045,-839
1587067,-460
1587109,-7
1587129,-206
1587151,-527
1587193,-508
1587198,-223
1587216,-36
1587237,-140
1587279,-376
1587301,-350
1587323,-241
1587365,-239
1587385,-178
1587407,-15
1587449,49
1587454,-16
1587472,-75
1587571,-10
1587614,26
1587658,131
1587663,-269
1587804,-68
1587850,144
1587893,605
1587910,-41
1587952,399
1587975,790
1587996,517
1588038,452
1588059,1124
1588080,1200
1588156,992
1588164,1041
1588206,1083
1588211,928
1588230,718
1588251,671
1588293,793
1588314,893
1588335,626
1588378,273
1588400,283
1588421,567
1588464,634
1588484,124
1588506,183
1588548,533
1588569,549
1588592,142
1588634,-10
1588654,456
1588676,353
1588718,-45
1588739,-358
1588762,-185
1588804,-174
1588824,-792
1588938,-979
1589020,-1329
1589064,-1157
1589075,-1538
1589096,-1776
1589139,-1835
1589159,-1558
1589181,-1511
1589223,-1572
1589244,-1603
1589265,-1556
1589308,-1608
1589346,-1767
1589352,-1976
1589394,-1985
1589415,-2148
1589436,-2064
1589479,-1729
1589499,-1060
1589521,-1106
1589563,-1256
1589586,-1240
1589606,-1267
1589648,-1485
1589653,-1801
1589671,-2046
1589693,-2149
1589735,-2170
1589756,-2042
1589778,-1773
1589820,-1398
1589841,-919
1589862,-973
1589905,-1112
1589925,-1195
1589947,-1114
1590088,-1054
1590134,-584
1590177,-1087
1590198,-1325
1590240,-832
1590261,-947
1590282,-1486
1590324,-1643
1590329,-1303
1590348,-921
1590386,-894
1590428,-1126
1590434,-955
1590454,-673
1590496,-666
1590517,-905
1590538,-628
1590580,-253
1590585,-162
1590603,-473
1590625,-900
1590667,-1067
1590688,-673
1590709,-704
1590751,-1016
1590756,-1294
1590775,-1240
1590796,-841
1590839,-419
1590859,-464
1590881,-676
1590923,-751
1590945,-819
1590966,-956
1591009,-1032
1591029,-942
1591051,-923
1591093,-875
1591115,-517
1591225,-520
1591307,-452
1591351,-449
1591364,-864
1591387,-1315
1591429,-1396
1591450,-893
1591793,-1005
1591956,-775
1592040,-1509
1592085,-468
1592128,-1165
1592133,-861
1592176,-813
1592196,-1012
1592218,-1048
1592358,-1107
1592404,-844
1592447,-705
1592468,-748
1592510,-918
1592531,-843
1592552,-839
1592595,-958
1592617,-889
1592638,-567
1592680,-346
1592701,-766
1592723,-1023
1592765,-1003
1592787,-666
1592808,-803
1592851,-1074
1592871,-1155
1592893,-1018
1592935,-970
1592956,-1004
1592977,-939
1593020,-956
1593025,-1128
1593041,-1304
1593065,-1226
1593107,-860
1593145,-511
1593151,-823
1593193,-1055
1593212,-522
1593233,-318
1593275,-553
1593281,-1068
1593299,-1409
1593321,-1303
1593363,-910
1593383,-778
1593495,-1067
1593577,-562
1593622,-671
1593634,-1083
1593656,-1316
1593698,-1295
1593719,-1088
1593740,-1077
1593782,-1047
1593803,-997
1593825,-1002
1593867,-934
1593872,-827
1593890,-796
1593912,-890
1593954,-959
1593974,-779
1593996,-838
1594038,-1074
1594060,-1153
1594082,-935
1594124,-847
1594145,-1064
1594167,-1038
1594242,-934
1594250,-863
1594292,-775
1594297,-779
1594316,-947
1594337,-1117
1594379,-1076
1594400,-628
1594422,-724
1594464,-1035
1594485,-1132
1594506,-812
1594647,-555
1594693,-944
1594736,-1136
1594757,-807
1594799,-859
1594820,-986
1594841,-662
1594884,-179
1594906,-78
1594927,-578
1594969,-991
1594990,-811
1595012,-732
1595054,-984
1595059,-1349
1595077,-1439
1595097,-1175
1595139,-861
1595144,-780
1595163,-884
1595184,-905
1595226,-749
1595247,-764
1595269,-1052
1595463,-1180
1595548,-454
1595592,-700
1595602,-785
1595644,-1192
1595664,-1309
1595776,-954
1595859,-855
1595903,-174
1595914,-132
1595936,-310
1595978,-429
1595983,-311
1596001,-6
1596023,228
1596065,189
1596086,-202
1596107,-167
1596149,-75
1596171,-231
1596193,-307
1596235,-241
1596256,-321
1596278,-613
1596319,-784
1596342,-405
1596363,-321
1596404,-574
1596426,-1006
1596448,-773
1596488,-552
1596493,-670
1596512,-1064
1596533,-1345
1596574,-1265
1596579,-1046
1596599,-1057
1596637,-1338
1596677,-1549
1596683,-1056
1596704,-913
1596744,-1112
1596749,-1340
1596769,-1277
1596791,-1039
1596929,-954
1596972,-1086
1597013,-1379
1597020,-400
1597042,-378
1597082,-719
1597087,-1033
1597107,-1055
1597128,-878
1597168,-703
1597173,-554
